maj719.MGU	Nitefall	b
maj719.MGU	C_PICKIN	b
maj719.MGU	C_Folky	b
maj719.MGU	CR_JOHN	a
min110.MGU	DANCPOP2	a
min110.MGU	L~SERENA	a
min110.MGU	COUNSWG2	b
min110.MGU	CumbFok	a
min110.MGU	J~TRIO	b
maj727.MGU	BritFolk	b
maj727.MGU	ECst_Grv	b
maj727.MGU	AG_FLYIN	a
maj727.MGU	58_78POP	b
maj727.MGU	Brubek3	b
maj534.MGU	BTNY_BAL	a
maj534.MGU	C_PIANO	a
maj534.MGU	ZYDECO3	a
maj534.MGU	FUNKSHF2	b
maj534.MGU	MARIACHI	b
min013.MGU	ZZBOSSA	a
min013.MGU	NR_BUKY+	b
min013.MGU	ORKPOLKA	a
min013.MGU	CR_TRANY	a
min013.MGU	GALOWAYS	a
min185.MGU	MOZORK44	a
min185.MGU	SAMBA	b
min185.MGU	GuagFok	a
min185.MGU	NGR_D	b
min185.MGU	NR_HILL+	a
maj546.MGU	Cruisin	b
maj546.MGU	LTNBRAZL	b
maj546.MGU	NR_CURR+	a
maj546.MGU	Songo3	b
maj546.MGU	C_TRAVIS	a
maj978.MGU	HOWLINW	a
maj978.MGU	Startup	b
maj978.MGU	Janeiro	a
maj978.MGU	j!lush2	b
maj978.MGU	ZZMIAMIP	a
maj827.MGU	UKREGGAE	a
maj827.MGU	Bosa_60	a
maj827.MGU	NEWAGE_2	b
maj827.MGU	Queeny16	a
maj827.MGU	ModJazQt	b
maj895.MGU	J~LIONEL	a
maj895.MGU	Luther1	b
maj895.MGU	BossaSw	a
maj895.MGU	BigPink	b
maj895.MGU	CHUKROK	a
maj398.MGU	C~HNKSR2	b
maj398.MGU	AFRICA2	a
maj398.MGU	DireMood	b
maj398.MGU	BEEBROK4	a
maj398.MGU	C_JODEE	a
maj581.MGU	ZoukSlow	a
maj581.MGU	AG_THOM	a
maj581.MGU	L_32SAMB	a
maj581.MGU	SURFTIDE	b
maj581.MGU	Peace	a
maj853.MGU	ALANIS1	a
maj853.MGU	J_WYNT_K	a
maj853.MGU	Crowding	a
maj853.MGU	FAITH	a
maj853.MGU	j!~benny	b
maj079.MGU	AlfaVil2	b
maj079.MGU	R_BOSSA1	a
maj079.MGU	LUSHUS	a
maj079.MGU	WelkPlka	a
maj079.MGU	PBal_60	a
maj808.MGU	ROCKRMBA	a
maj808.MGU	WilliD	a
maj808.MGU	C2_LEAN	a
maj808.MGU	Montego	b
maj808.MGU	Madona_M	b
maj933.MGU	PopBall4	a
maj933.MGU	L_HAVANA	b
maj933.MGU	Nitefall	a
maj933.MGU	J_DIXIE3	a
maj933.MGU	MARCH_16	b
maj826.MGU	FolkTrio	b
maj826.MGU	C_LYNN	a
maj826.MGU	L_JAZCHA	b
maj826.MGU	GARNER~	b
maj826.MGU	AWB_1	b
maj725.MGU	SunStrip	a
maj725.MGU	CELTLADY	b
maj725.MGU	EddieCon	b
maj725.MGU	BombFst	a
maj725.MGU	Cruisin	a
maj434.MGU	BritSw16	a
maj434.MGU	ALTROCK1	b
maj434.MGU	BLZTRIO3	b
maj434.MGU	C_Hal	b
maj434.MGU	RCKSTDY+	b
maj711.MGU	C2_CAREE	a
maj711.MGU	L!C_CRUZ	b
maj711.MGU	NITELIFE	b
maj711.MGU	AG_DONIE	a
maj711.MGU	GoodGrl+	a
min045.MGU	90Bal+	a
min045.MGU	DogFunk	b
min045.MGU	Rok_200	b
min045.MGU	c_pop	b
min045.MGU	Bowey3	b
maj178.MGU	DeeJDadu	b
maj178.MGU	12ST&BAN	a
maj178.MGU	j!lush	b
maj178.MGU	J~OLEO	b
maj178.MGU	RollEm1	b
maj446.MGU	SNOWLIT	b
maj446.MGU	NewPort	b
maj446.MGU	HOUSE_1	b
maj446.MGU	RB_TAVA	b
maj446.MGU	Mongo1	b
maj087.MGU	RegaeNew	a
maj087.MGU	ZZCONTRY	a
maj087.MGU	WrldRok2	b
maj087.MGU	AHMAD1	b
maj087.MGU	JOEPSLOW	a
maj656.MGU	SWAY	b
maj656.MGU	ALTCNTRY	b
maj656.MGU	C_HANK	a
maj656.MGU	BLZTRIO4	a
maj656.MGU	HRPORK44	b
maj562.MGU	PatMFast	a
maj562.MGU	R_MEDROK	a
maj562.MGU	C_JERRY	a
maj562.MGU	L_SONGO	a
maj562.MGU	HIPHOP3	b
maj315.MGU	CRIMSONS	b
maj315.MGU	NR_JASN+	b
maj315.MGU	Bogey~	b
maj315.MGU	SMOOTH!~	b
maj315.MGU	Rebels	b
maj997.MGU	Mambo7	a
maj997.MGU	Favorabl	a
maj997.MGU	J_LIGHT	b
maj997.MGU	ORKBCH44	a
maj997.MGU	L_BOMBA	a
maj574.MGU	Velvet	b
maj574.MGU	Folk101P	a
maj574.MGU	HALELUIA	a
maj574.MGU	DANCE4	a
maj574.MGU	PopFolk	b
maj289.MGU	j!~htclb	a
maj289.MGU	Horace1	a
maj289.MGU	McCoy4	a
maj289.MGU	JAZFOURC	a
maj289.MGU	DurLatin	b
maj705.MGU	BoogyShf	b
maj705.MGU	C_EZSHUF	a
maj705.MGU	POPBAL_2	b
maj705.MGU	C_BWILLS	b
maj705.MGU	RAININ	b
min115.MGU	SWINGBAL	a
min115.MGU	C_SWEET	b
min115.MGU	OPENG	a
min115.MGU	CC_NATA	b
min115.MGU	C_Faith2	a
maj189.MGU	ZZJAZZ2	a
maj189.MGU	L~JOBIM2	a
maj189.MGU	Fnk_150	a
maj189.MGU	Gloria	a
maj189.MGU	FUNKWALK	b
maj282.MGU	CR_SARAH	a
maj282.MGU	RumbaBol	a
maj282.MGU	J_CARIBE	b
maj282.MGU	60SPOP16	a
maj282.MGU	CELTLADY	a
maj749.MGU	DonWill	a
maj749.MGU	SHUFROK2	b
maj749.MGU	ZZIRISH	b
maj749.MGU	WR_Slow	b
maj749.MGU	C_TIM	b
maj318.MGU	SLACKR1	a
maj318.MGU	CR_BRACH	b
maj318.MGU	J!~TEDY2	a
maj318.MGU	DANCE_2	a
maj318.MGU	SonMn32	a
maj006.MGU	PW_DAR	b
maj006.MGU	Ptrio8s	a
maj006.MGU	C~LEROYV	b
maj006.MGU	SeisSlow	a
maj006.MGU	CumbiaEZ	a
maj420.MGU	SUPREMES	a
maj420.MGU	John+	a
maj420.MGU	J~COZY	a
maj420.MGU	L_MACARO	a
maj420.MGU	FLUTHER!	a
maj735.MGU	Rider1	b
maj735.MGU	Chunky	b
maj735.MGU	J!~FREDY	b
maj735.MGU	Calling	a
maj735.MGU	Fnk_70	a
min058.MGU	GOSPEL1	a
min058.MGU	RB_WONDR	b
min058.MGU	MODROK2	b
min058.MGU	Lilith1	b
min058.MGU	C_SHERIE	a
maj167.MGU	BritSw16	b
maj167.MGU	BLZTRIO4	b
maj167.MGU	RB_JEAN	b
maj167.MGU	60SRKBAL	a
maj167.MGU	Marcus51	b
maj893.MGU	Eternal	a
maj893.MGU	MARCH_12	b
maj893.MGU	Tango7	a
maj893.MGU	JOHNBAL	a
maj893.MGU	CC_AVRIL	b
maj737.MGU	CR_BONNE	b
maj737.MGU	j!~benny	a
maj737.MGU	C_JEANIE	b
maj737.MGU	WesPop1	b
maj737.MGU	CC_LAVI	a
min057.MGU	J_DJANGO	b
min057.MGU	WillieH1	b
min057.MGU	C2_GRET	b
min057.MGU	KeithTri	a
min057.MGU	Bogey~	a
maj892.MGU	POORBOY	b
maj892.MGU	CreClear	a
maj892.MGU	Cesaria1	a
maj892.MGU	C_SAMMY	b
maj892.MGU	Ramblin1	b
maj502.MGU	PaloAlto	b
maj502.MGU	MilesFnk	a
maj502.MGU	DjanFst	b
maj502.MGU	BombMed	b
maj502.MGU	C_JUDDS	a
maj310.MGU	C_DIAM	b
maj310.MGU	AG_PACE	a
maj310.MGU	c_gstrat	a
maj310.MGU	TekCraf	b
maj310.MGU	RB_MGAYE	a
maj222.MGU	EUROBEA3	b
maj222.MGU	C_JERRY	b
maj222.MGU	Z5BOSSA	a
maj222.MGU	DUNCANS	a
maj222.MGU	FusnSoft	a
maj277.MGU	PW_BRIAN	a
maj277.MGU	SloHard+	a
maj277.MGU	HIPHOP4	b
maj277.MGU	BoDid1	b
maj277.MGU	Cornado	b
maj327.MGU	Cumbia2	b
maj327.MGU	ELEGANT	b
maj327.MGU	J_MJQ_1	b
maj327.MGU	JAZZ~QT	b
maj327.MGU	ARPORK44	b
maj378.MGU	ALTROCK3	a
maj378.MGU	Castaway	b
maj378.MGU	KARMA	a
maj378.MGU	SURFIN2	b
maj378.MGU	J_EVAN2H	a
maj056.MGU	TennRok1	b
maj056.MGU	PatM_Lat	a
maj056.MGU	PW_BRIAN	b
maj056.MGU	BBE_Tek	a
maj056.MGU	LATNROK2	b
maj249.MGU	CumbiaEZ	b
maj249.MGU	RIKY_MED	b
maj249.MGU	C_JESICA	a
maj249.MGU	L_BosBrz	a
maj249.MGU	RYAN1	a
maj587.MGU	L_PARTID	b
maj587.MGU	SOULGRV1	a
maj587.MGU	SlamRok2	b
maj587.MGU	R_SHUFLE	b
maj587.MGU	AG_OLAND	b
maj457.MGU	POP8_60S	a
maj457.MGU	60_STRUM	a
maj457.MGU	CitySlk+	b
maj457.MGU	Songo3	a
maj457.MGU	Reqiem+	a
min062.MGU	RAP_1	b
min062.MGU	Excite1	b
min062.MGU	AG_THOM	b
min062.MGU	ZZCHACHA	b
min062.MGU	DranDr2	a
maj600.MGU	C_CONWAY	b
maj600.MGU	TANGO	a
maj600.MGU	CC_TONY	a
maj600.MGU	BoyG_Lat	b
maj600.MGU	C~PATSY	a
maj836.MGU	BombMed	a
maj836.MGU	BOSANEW	b
maj836.MGU	TJoad	a
maj836.MGU	CUPID!	b
maj836.MGU	L_BOSROK	b
maj609.MGU	Patsy1	b
maj609.MGU	PERCY!~	a
maj609.MGU	JanDeen1	b
maj609.MGU	UKCRUNCH	a
maj609.MGU	NR_DUNN+	b
maj769.MGU	Direfast	b
maj769.MGU	RokBlus	b
maj769.MGU	DireMood	a
maj769.MGU	AMOUR!	a
maj769.MGU	FOLK	b
maj411.MGU	CURTISM	a
maj411.MGU	JAZZSLOW	a
maj411.MGU	SHIMMER	b
maj411.MGU	R_SLOWHH	a
maj411.MGU	J_WYNT_G	a
maj343.MGU	Elvin1	a
maj343.MGU	C_DAISY	b
maj343.MGU	GlamRok1	b
maj343.MGU	QwikStep	a
maj343.MGU	J~BREEZY	a
maj023.MGU	J~LAURA	b
maj023.MGU	Seeker	a
maj023.MGU	LJ_Cha	b
maj023.MGU	Choro2	a
maj023.MGU	CR_BRACH	a
min035.MGU	Los+	b
min035.MGU	FUSNSHF2	a
min035.MGU	L_FIESTA	b
min035.MGU	MOJO24BR	a
min035.MGU	L_TITO	a
maj419.MGU	ZZBOUNCY	a
maj419.MGU	Alabama1	b
maj419.MGU	Egypt2	a
maj419.MGU	UKBLUE	a
maj419.MGU	ZZCOUN12	b
maj073.MGU	NewShuf	a
maj073.MGU	PasoDob2	b
maj073.MGU	c_jamest	a
maj073.MGU	MongSant	a
maj073.MGU	LaPlaya	b
maj162.MGU	C_VINCE	b
maj162.MGU	C_Billy2	b
maj162.MGU	JELLO	b
maj162.MGU	Sw44Held	b
maj162.MGU	Temptns2	b
maj852.MGU	JOHNNYH	a
maj852.MGU	UKBLUE	b
maj852.MGU	JAZZFAST	a
maj852.MGU	C_GARTH	b
maj852.MGU	AG_BURD	a
maj627.MGU	C_CLAY	b
maj627.MGU	POLKA_3	a
maj627.MGU	OTISS	a
maj627.MGU	c~brushs	a
maj627.MGU	Krupa_4s	a
maj455.MGU	GAITHERS	b
maj455.MGU	C_SIMP24	a
maj455.MGU	C_Honky3	b
maj455.MGU	L~Bos_EZ	b
maj455.MGU	Elton1	b
maj075.MGU	CR_ALLIS	a
maj075.MGU	TWIST	a
maj075.MGU	CongFok	a
maj075.MGU	POP8_60S	b
maj075.MGU	Uplift2	a
maj771.MGU	LEANDER	a
maj771.MGU	FIREWIND	b
maj771.MGU	Chunky	a
maj771.MGU	Rain~Drp	b
maj771.MGU	BrentSw	a
maj413.MGU	PW_HANDS	b
maj413.MGU	MILITARY	a
maj413.MGU	SDFunk	b
maj413.MGU	Modern+	b
maj413.MGU	Bowey3	a
maj620.MGU	SWEET	a
maj620.MGU	TekBeat	b
maj620.MGU	P_SURFIN	a
maj620.MGU	MerFast	a
maj620.MGU	C_UPTOWN	a
maj024.MGU	POP60_SW	a
maj024.MGU	C_GEORGE	b
maj024.MGU	CUPID!	a
maj024.MGU	Kelly1	a
maj024.MGU	J_MISTY	b
maj278.MGU	MARCH_16	a
maj278.MGU	P_JONI	b
maj278.MGU	ZZSHFROK	a
maj278.MGU	FUNK_SEV	a
maj278.MGU	HeldBosa	b
maj219.MGU	Truckin	b
maj219.MGU	GlamRok2	b
maj219.MGU	UKCRUNCH	b
maj219.MGU	J_PNO&BS	b
maj219.MGU	CC_TOWN	b
maj707.MGU	TekQuik	a
maj707.MGU	CongMod	b
maj707.MGU	ROCK8_2	b
maj707.MGU	KeefR	a
maj707.MGU	TekAmbi	a
min144.MGU	ORKPOLKA	b
min144.MGU	WILDWOOD	a
min144.MGU	C2_LEAN	b
min144.MGU	McCoy3	a
min144.MGU	BANJ&MAN	a
min131.MGU	MambSal	b
min131.MGU	NR_MART+	a
min131.MGU	BROWNSVL	b
min131.MGU	Duke1	b
min131.MGU	CC_SMASH	b
maj367.MGU	JERYLEE	b
maj367.MGU	SWEET	b
maj367.MGU	NR_TOBY+	b
maj367.MGU	SlowLatn	a
maj367.MGU	Funky2	b
maj496.MGU	ZZOLCTRY	a
maj496.MGU	fusngrv1	a
maj496.MGU	JAZSAMBA	b
maj496.MGU	Weasel	b
maj496.MGU	Egypt2	b
maj493.MGU	JanDeen1	a
maj493.MGU	Rebels	a
maj493.MGU	Nugrass	a
maj493.MGU	Tex2Step	b
maj493.MGU	BRIT60SW	a
maj133.MGU	Lynyrd2	b
maj133.MGU	ModCmbia	b
maj133.MGU	MINISTRY	b
maj133.MGU	ALTROCK2	b
maj133.MGU	FASTROK1	b
min145.MGU	KINGSMEN	a
min145.MGU	L_Cubano	a
min145.MGU	C_Kinley	a
min145.MGU	CR_NICK	a
min145.MGU	NOENDING	a
maj428.MGU	YEARN	a
maj428.MGU	COOL	a
maj428.MGU	C_HBILLY	a
maj428.MGU	SOCA1	b
maj428.MGU	UKPWRPOP	a
min086.MGU	QUESTION	b
min086.MGU	L~BosBrz	a
min086.MGU	Z4POPBAL	b
min086.MGU	BLUGRAS5	a
min086.MGU	Herbie2	b
min000.MGU	City1	b
min000.MGU	DADGADHI	b
min000.MGU	C2_ALAN	a
min000.MGU	Smolder	a
min000.MGU	R_MEDROK	b
min039.MGU	TekRadio	a
min039.MGU	WelkPlka	b
min039.MGU	UKREGGAE	b
min039.MGU	Bosa_60	b
min039.MGU	MILITARY	b
maj974.MGU	J_HERBIS	a
maj974.MGU	BOUZOUK1	b
maj974.MGU	C_Matina	a
maj974.MGU	NR_GRET+	a
maj974.MGU	LUIPRIMA	b
maj273.MGU	JBr_300	b
maj273.MGU	GOSPEL1	b
maj273.MGU	J_MODTRI	b
maj273.MGU	C~JCASH	a
maj273.MGU	Fields	a
maj234.MGU	P_SURFIN	b
maj234.MGU	TAJMALL	b
maj234.MGU	C_PICKIN	a
maj234.MGU	NOENDING	b
maj234.MGU	DIXILAND	a
maj098.MGU	BrentSw	b
maj098.MGU	Folk101P	b
maj098.MGU	PW_CLAY	b
maj098.MGU	C_TIM	a
maj098.MGU	L_MACARO	b
maj762.MGU	Avril+	a
maj762.MGU	WR_Slow	a
maj762.MGU	JOHNLEN	b
maj762.MGU	McCoy4	b
maj762.MGU	L_BOSROK	a
maj752.MGU	C_BLUE	b
maj752.MGU	CC_CROW	a
maj752.MGU	ITAL~POP	a
maj752.MGU	TuxRok1	a
maj752.MGU	HIPHOP5	a
maj246.MGU	CR_KEBMO	b
maj246.MGU	TekJungl	a
maj246.MGU	ZzJazOld	a
maj246.MGU	BossaSw	b
maj246.MGU	RB_ISLEY	b
maj777.MGU	USHR1	b
maj777.MGU	BOSANEW	a
maj777.MGU	UltraVx1	b
maj777.MGU	SergioM	b
maj777.MGU	J!~HONEY	a
maj594.MGU	C_ROSE	b
maj594.MGU	JamGrass	a
maj594.MGU	Z3BOSSA	a
maj594.MGU	SlamRok2	a
maj594.MGU	SOULGRV2	b
maj511.MGU	DROPDDHI	a
maj511.MGU	RumbaBol	b
maj511.MGU	C_Shuf1	b
maj511.MGU	ROKSTRQT	b
maj511.MGU	J_COMBO	b
maj094.MGU	GoodCtry	b
maj094.MGU	VanGel1	b
maj094.MGU	UKPOP66	b
maj094.MGU	C_La	b
maj094.MGU	Hive+	a
maj778.MGU	SOULGRV2	a
maj778.MGU	TekRave	a
maj778.MGU	Spoonfl2	a
maj778.MGU	J_DIXIE2	a
maj778.MGU	BOLERO1	a
maj862.MGU	Coc~tail	a
maj862.MGU	LEE_RIT	b
maj862.MGU	PopBall5	b
maj862.MGU	GLORY	b
maj862.MGU	JS051	b
min040.MGU	CROSWIND	b
min040.MGU	C_PIANO	b
min040.MGU	C_2Bt_Sw	a
min040.MGU	C_MARTY	b
min040.MGU	Rider1	a
maj624.MGU	UKBIGROK	a
maj624.MGU	Samba7	a
maj624.MGU	ZZCONTRY	b
maj624.MGU	Bgras101	b
maj624.MGU	CC_ZEP	a
maj069.MGU	L~Beguin	b
maj069.MGU	J~MONTY	a
maj069.MGU	GUMBO	a
maj069.MGU	BLZTRIO3	a
maj069.MGU	Sailing	a
maj985.MGU	J~BREEZY	b
maj985.MGU	Hbilly+	a
maj985.MGU	DjanFst	a
maj985.MGU	Lynyrd3	a
maj985.MGU	SergioM	a
maj068.MGU	C_Shuf1	a
maj068.MGU	CumbFok	b
maj068.MGU	BRANDY	a
maj068.MGU	SOFTSWNG	a
maj068.MGU	BLZTRIO7	b
maj086.MGU	JOHNBAL	b
maj086.MGU	BTNYSOCA	b
maj086.MGU	C~LEROYV	a
maj086.MGU	BigSur	a
maj086.MGU	C_Chalee	b
maj815.MGU	J~LIONEL	b
maj815.MGU	BoogyRk2	a
maj815.MGU	ZZREGGAE	a
maj815.MGU	NASHVL_G	b
maj815.MGU	Nocturne	b
maj013.MGU	BLUGRAS1	b
maj013.MGU	Jaz_250	b
maj013.MGU	Blue+	a
maj013.MGU	BLZTRI10	a
maj013.MGU	L!PERRO	b
maj462.MGU	C_Folky	a
maj462.MGU	BOBBYBB	b
maj462.MGU	FusnSw16	b
maj462.MGU	GeorgeM2	a
maj462.MGU	BGPOP	b
maj531.MGU	C2_JOE	b
maj531.MGU	RB_BARB	a
maj531.MGU	BLUSHF_2	a
maj531.MGU	ELJAMES	a
maj531.MGU	Coppers2	b
min197.MGU	LaPlaya	a
min197.MGU	TIJUANA	b
min197.MGU	L_MERENG	a
min197.MGU	PaloAlto	a
min197.MGU	Darin1	a
min119.MGU	J~SONICE	b
min119.MGU	JACQUE	a
min119.MGU	OCTETTE	a
min119.MGU	Spring	b
min119.MGU	RokBlus	a
maj185.MGU	BLUHILL	b
maj185.MGU	j!n_orl2	a
maj185.MGU	Enya44	b
maj185.MGU	CC_NATA	a
maj185.MGU	ORKALB44	a
maj731.MGU	EXODUS	b
maj731.MGU	TANTUKER	a
maj731.MGU	RB_STEV	b
maj731.MGU	ABRA	a
maj731.MGU	SAM_COOK	b
maj517.MGU	TransX	b
maj517.MGU	L~BosBrz	b
maj517.MGU	C_DARRYL	b
maj517.MGU	Marcus51	a
maj517.MGU	GROVER	b
maj465.MGU	MDON_LAT	a
maj465.MGU	AG_CLEV	a
maj465.MGU	DestChl1	a
maj465.MGU	C2_EMERS	b
maj465.MGU	WILDWOOD	b
maj602.MGU	Montuna1	b
maj602.MGU	RB_TAVA	a
maj602.MGU	HighFly	a
maj602.MGU	Chakra2	a
maj602.MGU	TABLA_1	b
maj099.MGU	CR_JONES	b
maj099.MGU	DRJONSHF	a
maj099.MGU	C_LDANCE	b
maj099.MGU	DublinRk	b
maj099.MGU	L_CANCAO	b
maj211.MGU	J!~NIGHT	a
maj211.MGU	WR_HHop	b
maj211.MGU	BusyBass	a
maj211.MGU	SeisSlow	b
maj211.MGU	NR_SARA+	b
maj515.MGU	C_JODEE2	a
maj515.MGU	SMOOTHLY	b
maj515.MGU	HIPHOP4	a
maj515.MGU	OLDTYME1	a
maj515.MGU	R_BOSSA1	b
maj950.MGU	AG_DONIE	b
maj950.MGU	CARIBEAN	b
maj950.MGU	Gritty	b
maj950.MGU	SAVOY	a
maj950.MGU	TWO_BEAT	b
maj954.MGU	ZZIRISH	a
maj954.MGU	TRACYCH1	a
maj954.MGU	BAKST_16	b
maj954.MGU	MORNING	a
maj954.MGU	TFF_Rok1	b
min069.MGU	60~ROK8	a
min069.MGU	RB_WILSN	b
min069.MGU	MODROK1	a
min069.MGU	Even_Sw	a
min069.MGU	CRISTINA	b
maj330.MGU	CtrFst16	a
maj330.MGU	TAILGATE	b
maj330.MGU	AG_BISH	b
maj330.MGU	FUNK1	b
maj330.MGU	RENDEVUE	b
maj207.MGU	L_CONGA	b
maj207.MGU	MGRUDERS	a
maj207.MGU	ALBERTI	a
maj207.MGU	GuitBosa	b
maj207.MGU	Afro2Sw1	b
maj963.MGU	L_CONGA	a
maj963.MGU	HOMEWARD	a
maj963.MGU	GROVER	a
maj963.MGU	JUSTIN1	a
maj963.MGU	Awaken2	a
maj110.MGU	KeithFst	a
maj110.MGU	C_PATTY	b
maj110.MGU	RAP_2	b
maj110.MGU	L_CHANEW	a
maj110.MGU	Rok_200	a
maj941.MGU	AG_BISH	a
maj941.MGU	FOLK	a
maj941.MGU	CC_COLV	b
maj941.MGU	BlGrass1	b
maj941.MGU	RUFUS	b
maj851.MGU	Gloria	b
maj851.MGU	BLZTRIO1	a
maj851.MGU	L_Beguin	a
maj851.MGU	Tek_Arp	a
maj851.MGU	Bluesy1	a
maj463.MGU	CHUK_B_1	a
maj463.MGU	CHOCLET	b
maj463.MGU	C_YOKEM	a
maj463.MGU	AcBallad	a
maj463.MGU	MYRIAD	b
min172.MGU	DANCPOP2	b
min172.MGU	L~Rumba3	a
min172.MGU	SambaFst	b
min172.MGU	JS051	a
min172.MGU	C2_LONE	b
maj313.MGU	RokBily1	a
maj313.MGU	Direfast	a
maj313.MGU	C_SIMP24	b
maj313.MGU	Psyk1	b
maj313.MGU	ZZLITROK	a
min102.MGU	L_PARTID	a
min102.MGU	AG_OLAND	a
min102.MGU	FREEDOM	a
min102.MGU	Diner	a
min102.MGU	NR_SARA+	a
maj482.MGU	RHUMBA_G	a
maj482.MGU	CAREY128	a
maj482.MGU	TekSlow	a
maj482.MGU	slosw16b	b
maj482.MGU	GlamRok1	a
maj043.MGU	Golden	a
maj043.MGU	SonMn23	a
maj043.MGU	JUMPIN	a
maj043.MGU	TradDixi	b
maj043.MGU	BOPFUNK	a
maj159.MGU	CR_KEBMO	a
maj159.MGU	L_MERENG	b
maj159.MGU	Joice1	b
maj159.MGU	CHAMBER1	a
maj159.MGU	BEEBROK5	b
maj392.MGU	CHARLSTN	a
maj392.MGU	SLOWSOUL	a
maj392.MGU	J~TEDY	a
maj392.MGU	POPBALL3	b
maj392.MGU	j!~htclb	b
maj120.MGU	MarcusM	a
maj120.MGU	Sailing	b
maj120.MGU	CC_CELIN	b
maj120.MGU	SonMed	b
maj120.MGU	SPIRIT	a
maj837.MGU	MODROK2	a
maj837.MGU	Z5BOSSA	b
maj837.MGU	POPBALL2	b
maj837.MGU	L_MAMBOJ	a
maj837.MGU	STONESHF	a
min199.MGU	KARMA	b
min199.MGU	C_Guit8	b
min199.MGU	C_TOBY	b
min199.MGU	Psyk2	b
min199.MGU	RB_FLACK	a
min022.MGU	TekIndy	b
min022.MGU	BOARDWLK	b
min022.MGU	J_BASIE1	b
min022.MGU	ROCKSOCA	a
min022.MGU	C_2STEP	a
maj641.MGU	SlowFusn	a
maj641.MGU	P_50BOUN	a
maj641.MGU	Prayer	b
maj641.MGU	RB_MARVN	b
maj641.MGU	BLONDY1	a
maj472.MGU	Celin+	b
maj472.MGU	BEEBROK4	b
maj472.MGU	SWINGBAL	b
maj472.MGU	SHWFST3!	a
maj472.MGU	NR_LSTR+	a
maj753.MGU	c_oldroc	a
maj753.MGU	BeachCar	b
maj753.MGU	TRIPHOP2	b
maj753.MGU	ALTROCK2	a
maj753.MGU	TAKFAR	b
min016.MGU	Guara32	a
min016.MGU	NR_CRAG+	b
min016.MGU	COUNSWG2	a
min016.MGU	MARIAH1	b
min016.MGU	MOSHU	b
maj418.MGU	MARIAH1	a
maj418.MGU	SambaSal	a
maj418.MGU	C_AARON	a
maj418.MGU	C_SHERIE	b
maj418.MGU	STEELES	b
maj503.MGU	SlamRok1	b
maj503.MGU	Zydeco1	b
maj503.MGU	Smolder	b
maj503.MGU	JAZFOURA	b
maj503.MGU	JAZFOURB	b
maj046.MGU	ZOPAS	b
maj046.MGU	REFUGEE	a
maj046.MGU	Everyone	b
maj046.MGU	MerTip	a
maj046.MGU	CC_TOWN	a
maj449.MGU	ORKBIG44	b
maj449.MGU	JJess	b
maj449.MGU	EKlugh	a
maj449.MGU	LONDON	b
maj449.MGU	C_TRICK	b
maj187.MGU	SAVOY	b
maj187.MGU	C2_BLAK	a
maj187.MGU	NewJazz1	b
maj187.MGU	C2_KELLY	b
maj187.MGU	Jaz_250	a
maj595.MGU	L_BosBrz	b
maj595.MGU	UKPWRBAL	b
maj595.MGU	CHUKSHUF	a
maj595.MGU	Healing1	b
maj595.MGU	ModCmbia	a
maj063.MGU	BoDid1	a
maj063.MGU	MOTOWN_1	a
maj063.MGU	SOULGRV1	b
maj063.MGU	KeithMed	b
maj063.MGU	GEO_FORM	a
maj405.MGU	SkyBlue	b
maj405.MGU	HOSANNA	b
maj405.MGU	R_NEWORL	a
maj405.MGU	L_BOMBA	b
maj405.MGU	TANTUKER	b
maj955.MGU	NR_UNDR+	a
maj955.MGU	C2_EMERS	a
maj955.MGU	HeldBosa	a
maj955.MGU	NR_SUGA+	b
maj955.MGU	Letters	a
maj629.MGU	128Rok2	b
maj629.MGU	J_SILVER	b
maj629.MGU	L_SALSA	b
maj629.MGU	Shiny	a
maj629.MGU	NEWSOUTH	a
maj432.MGU	OZARK	b
maj432.MGU	AG_JUMP	b
maj432.MGU	Z3ETHNIC	a
maj432.MGU	Everyone	a
maj432.MGU	SMOOTHLY	a
maj000.MGU	C_Faith2	b
maj000.MGU	Drama+	b
maj000.MGU	NR_DIRK+	a
maj000.MGU	J_CASH	a
maj000.MGU	UKGROOVE	b
maj480.MGU	Bolero3	a
maj480.MGU	Ricky+	a
maj480.MGU	CELINE1	a
maj480.MGU	R_RIOROK	b
maj480.MGU	GuitBosa	a
maj730.MGU	MissJH1	b
maj730.MGU	TekLcd	a
maj730.MGU	BOBALLAD	b
maj730.MGU	LARRY	a
maj730.MGU	C_Guit8	a
maj494.MGU	R_RAP1	a
maj494.MGU	SLOBLZ1	b
maj494.MGU	Ramblin1	a
maj494.MGU	Float1	a
maj494.MGU	J!TRAD	b
min027.MGU	C~CHARLY	b
min027.MGU	Cloud+	b
min027.MGU	GAITHERS	a
min027.MGU	MOTOWN_1	b
min027.MGU	RB_ISLEY	a
maj295.MGU	Dance5	a
maj295.MGU	RAYCH2	b
maj295.MGU	SALSAMIO	a
maj295.MGU	60S44ROK	b
maj295.MGU	Guara23	a
min008.MGU	Crowding	b
min008.MGU	ZZCHACHA	a
min008.MGU	C_HAGARD	a
min008.MGU	BEEBSHUF	b
min008.MGU	TekSamb	b
maj082.MGU	C_ERIC	b
maj082.MGU	PW_LAMB	a
maj082.MGU	LatPop2	a
maj082.MGU	C_Willy	b
maj082.MGU	Top40HH	b
maj872.MGU	Schl_Ev8	a
